HISTORY,"In a famous race, these 2 men reached the South Pole, 1 in December 1911, the other 5 weeks later"
HISTORY,In 1959 Georges Vanier became the 1st Roman Catholic Governor General of this North American country
HISTORY,Che Guevara once served as president of the national bank of this country
HISTORY,"On June 6, 1523 Gustav I was elected king of this country at the Diet of Strangnas"
HISTORY,John Bradshaw was president of the court that condemned this English king to death in 1649
HISTORY,"Ludovico Sforza, a duke of this city, was so dark he was nicknamed Il Moro, ""The Moor"""
HISTORY,"In 1934 & 1935 this Chinese Communist leader led the Red Army on the ""Long March"""
HISTORY,In 1826 this Low Country established its first tea plantations on Java
HISTORY,"Before the Battle of Trafalgar, he told his fleet, ""England expects every man will do his duty"""
HISTORY,"Stephen I, the son of a Magyar prince, became king of this country in 1000 A.D."
HISTORY,In 1920 the League of Nations gave this country a mandate to administer the territory of Namibia
HISTORY,"In 1981 this country formally annexed the Golan Heights, land it had held militarily since 1967"
HISTORY,"Magellan visited these islands in 1521; MacArthur visited them in 1942, then returned in 1944"
HISTORY,"After a 22-year reign, this country's Queen Christina abdicated June 6, 1654"
HISTORY,"The 1842 Treaty of Nanking ended the first of these ""drug"" wars"
HISTORY,In 1959 a disgruntled Buddhist monk assassinated this country's PM Solomon Bandaranaike
HISTORY,Letizia Ramolino Buonaparte was just 18 when she gave birth to him in 1769
HISTORY,"This king of Aragon was so consummate a politician he was a model for Machiavelli's ""The Prince"""
HISTORY,"This suffragist from Adams, Mass. was an agent for the American Anti-Slavery Society from 1856 to 1861"
HISTORY,"Elected governor of Oaxaca in 1847, by the end of the 1850s he was the provisional president of Mexico"
HISTORY,"In 1791 John Rutledge left the U.S. Supreme Court to be chief justice of this feisty Southern state, his home"
HISTORY,"On Sept. 9, 1087, this English king died at Rouyn in Normandy after falling from his horse"
HISTORY,The first 18 years of this French king's reign were managed by Cardinal Mazarin
HISTORY,"As a child, Roman emperor Gaius Julius Caesar Germanicus was nicknamed this, meaning ""little boot"""
HISTORY,In 1524 this Florentine navigator became the first European to visit the New York area
HISTORY,"This territory, known for its coal mines, voted to become part of Germany in 1935"
HISTORY,"Sparta provided Greece's toughest men & its most gorgeous woman, this one who later lived elsewhere"
HISTORY,"The Spartans' region, Laconia, & their dislike of wasting words gave us this English adjective"
HISTORY,"The sight of this Greek letter emblazoned on Spartan shields terrified other warriors, even illiterate ones"
HISTORY,"For a Spartan name to appear on a tombstone, a man had to die in battle; a woman had to die this way"
HISTORY,It's the mountain pass featured in the following: <i>It was the time & the place that would forever crystalize the essence of Sparta in a single event that future generations will turn to again & again</i>
HISTORY,"He traveled the world & beyond with his novels ""Poland"", ""Caribbean"" & ""Space"""
HISTORY,"Roddy Doyle chronicles life in this country in ""Paddy Clark Ha Ha Ha"" & ""The Woman Who Walked into Doors"""
HISTORY,"Born in Edinburgh in 1771, he's considered the first major historical novelist"
HISTORY,"This author's ""Noble House"" follows the tea trading business in Hong Kong & China"
HISTORY,"People might see a theme in his ""Washington, D.C."", ""Hollywood"" & ""Julian"", about restoring paganism in Rome"
HISTORY,"He recited verses about Troy aflame, not fiddling as alleged, while watching Rome burn"
HISTORY,A runner ran 25 miles & died after announcing Greeks had defeated them in the Battle of Marathon
HISTORY,"Roman statesman Cato closed every speech, regardless of subject, by saying this must be destroyed"
HISTORY,"Norwegian who in 1970, crossed the Atlantic in reed boat to prove Egyptians may have reached New World"
HISTORY,"King Philip of Macedonia hired him as private tutor for his son, Alexander"
HISTORY,"On July 9, 1982 Michael Fagan made headlines when he broke into her bedroom"
HISTORY,"During the Wars of the Roses, the houses of Lancaster & this one both claimed the English throne"
HISTORY,"As early as the 8th century, the English were required to pay Peter's Pence, a tax in support of this person"
HISTORY,"In 1661 the body of this Lord Protector was exhumed, strung up & beheaded"
HISTORY,This envoy for the Archbishop of Canterbury was held hostage in Lebanon for over 4 years before his 1991 release
HISTORY,"Beginning around 697 A.D., it was the title of the leader of the Venetian Republic"
HISTORY,1397's Union of Kalmar united Sweden with these 2 other countries
HISTORY,Charlotte Corday was executed for taking the life of this French Revolutionary leader in his bathtub
HISTORY,This major league was a political & commercial confederacy of European towns from the 13th to the 17th century
HISTORY,2 of the 3 member nations of the Triple Alliance at the beginning of World War I
HISTORY,"He was so hefty he was nicknamed ""Uncle Jumbo""; he probably preferred to be called ""Our Grover"""
HISTORY,"These 2 Texans, gunned down on May 23, 1934, weren't nearly as good-looking as Faye & Warren"
HISTORY,Hua Guofeng is far less famous than this man he succeeded as chairman of China's Communist party in 1976
HISTORY,Rumor has it that Cleopatra hatched plots against this king of Judea after she tried to seduce him & failed
HISTORY,Just thinking about this Russian's experiments with dogs & bells makes us salivate
HISTORY,The Navy doesn't like to attribute the loss of the USS Cyclops to forces in this spooky area
HISTORY,"According to Plato, Solon, a great Greek lawgiver, went to Egypt & received the story of this lost land"
HISTORY,"Also known as Rapa Nui, this Chilean island is known for strange statues & rongo-rongo hieroglyphs"
HISTORY,"On a 50th anniversary, Lucia dos Santos accompanied Pope Paul VI to a shrine in this village in 1967"
HISTORY,"This Biblical prophet tells of an odd sight resembling ""a wheel in the middle of a wheel"""
HISTORY,"In the 13th century, this grandson of Genghis Khan annexed China & became known as Shih Tsu of the Yuan Dynasty"
HISTORY,"In December 1946 he attacked the French at Tonkin, beginning a war that ended 8 years later"
HISTORY,"In 1739 the Peacock Throne, built for Mughal Emperor Shah Jahan, was stolen by these people"
HISTORY,"In 1782, when Chao Phraya Chakri became King Rama I, he moved his capital across the river to this city"
HISTORY,In the 1920s the Kemalists opposed the Sultan in this country & eventually prevailed
HISTORY,"For evading taxes on profits earned, former CIA agent Thomas Clines was the only one sent to prison over this scandal"
HISTORY,"In a 2003 annual cost-of-living survey, it was ranked as the world's most expensive city"
HISTORY,"Tu Duc, a 19th century Nguyen emperor in this country, helped write a comprehensive history of it"
HISTORY,Between 1811 & 1866 the capital of Cambodia Ping-Ponged between Oudong & this
HISTORY,"The tomb of Hongwu, the first emperor of this famous dynasty, is in Nanjing, China"
HISTORY,This Brit's battles at Assaye & Argaom in India prepared him for Napoleon
HISTORY,In 1965 President Johnson flew to this state to sign the Medicare bill with a former president as witness
HISTORY,"Around 1875, this woman beats her future husband, marksman Frank Butler, in a shooting match"
HISTORY,1950: 12 year-old Kathryn Johnston becomes the first girl to play in this sports organization
HISTORY,1567: She is said to have been the first woman to play golf
HISTORY,"1937: Entering a mostly male domain, Conchita Cintron begins her career as one of these in Mexico"
HISTORY,"1932: At the AAU National Track & Field Meet, she wins the team championship single-handedly"
HISTORY,"Like England's William I, Aragon's Jaime I won this nickname, in part by taking over Valencia"
HISTORY,"In January 1986 this dictator threatened the U.S. with a ""Line of Death"" across the Gulf of Sidra"
HISTORY,"Carthage once controlled this Sicilian city, known in ancient times as Panormus"
HISTORY,"The program on this country ""& Iraq"" includes the 1997 election of moderate Mohammed Khatami as president"
HISTORY,"From the ""Founding Fathers"" series, <a href=""http://www.j-archive.com/media/2001-02-01_J_12.wmv"">the following</a> is a look at the composition of this document:  <i>""He's got a copy of the draft of the Virginia constitution and old writings for the Continental Congress and puts them together""</i>"
HISTORY,The channel's website tells us that this country's King Carlos was assassinated on Feb. 1 in 1908
HISTORY,"The show on the Transatlantic cable was subtitled ""2500 Miles of"" this elemental metal"
HISTORY,"One show covered this Vietnam battle where Springsteen ""had a brother"" in ""Born in the U.S.A."""
HISTORY,"4 English Channel lighthouses have been built on the Eddystone Rocks, famed cause of these disasters"
HISTORY,"The Cinque Ports, an 11th century confederation, were Sandwich, Dover, Hythe, Romney & this 1066 battle site"
HISTORY,"These air-cushion vehicles that were ""full of eels"" in a Monty Python sketch first crossed the Channel in 1959"
HISTORY,"Victor Hugo lived for 15 years on this Channel Island, the largest after Jersey"
HISTORY,"On Aug. 19, 1942 an Allied force took heavy casualties in an attack on this fort fortified by Germans"
HISTORY,"A jacket named for this ""Spirit""ed aviator became extremely popular in 1927"
HISTORY,"The Romans' stola came from the Greek chiton, & this Roman garment was inspired by the Greek himation"
HISTORY,Fair Isle sweaters were popularized in the 1920s by the Prince of Wales who later became the Duke of this
HISTORY,In 1886 mothers began forcing their sons to wear silly velvet suits inspired by this titled tot of literature
HISTORY,"By the time he was 13, Louis XV had already been king of this country for 8 years"
HISTORY,"When teen king Ptolemy XIV died in 44 B.C., it was rumored that this queen, his sister, had had him poisoned"
